rabi_frequency_mhz,frequency_normalized,intensity_normalized,decay_normalized,motion_normalized,intensity_absolute,decay_absolute,frequency_per_variance_mhz_minus_2,motion_per_variance_mhz_minus_2,generated_data_provenance
7.143573653082907,1.1618508944559376,1.0,1.077891875122889,1.1618508944559376,7.470139074335728e-05,0.0010916039245510232,0.06023082067022692,0.05878820515041006,formula_numerics
7.212729203839992,1.139678081261621,1.0,1.0675570622976651,1.139678081261621,7.470139074335728e-05,0.001081137640780002,0.05908137305897671,0.05766628847672227,formula_numerics
7.282554236068505,1.1179284150023339,1.0,1.0573213395190384,1.1179284150023339,7.470139074335728e-05,0.0010707717075972407,0.05795386155612259,0.056565782509816184,formula_numerics
7.3530552308887005,1.096593820323493,1.0,1.047183756712972,1.096593820323493,7.470139074335728e-05,0.001060505162842646,0.056847867532014214,0.0554862786468288,formula_numerics
7.424238732163293,1.075666375980938,1.0,1.0371433729147277,1.075666375980938,7.470139074335728e-05,0.0010503370535813043,0.05576298034614786,0.05442737608269209,formula_numerics
7.496111347104875,1.0551383118998738,1.0,1.0271992561815229,1.0551383118998738,7.470139074335728e-05,0.001040266436015027,0.05469879719470097,0.05338868166131929,formula_numerics
7.56867974688917,1.035002006289955,1.0,1.017350483506031,1.035002006289955,7.470139074335728e-05,0.0010302923753947519,0.05365492296097683,0.05236980972963172,formula_numerics
7.641950667274267,1.0152499828154138,1.0,1.0075961407307066,1.0152499828154138,7.470139074335728e-05,0.0010204139459337766,0.05263097006870292,0.051370381994370745,formula_numerics
7.7159309092258255,0.9958749078192018,1.0,0.9979353224629349,0.9958749078192018,7.470139074335728e-05,0.0010106302307218294,0.05162655833812924,0.05039002738164286,formula_numerics
7.7906273395483225,0.9768695876001023,1.0,0.9883671319909937,0.9768695876001023,7.470139074335728e-05,0.0010009403216399637,0.05064131484487286,0.04942838189914499,formula_numerics
7.866046891522449,0.9582269657418048,1.0,0.9788906812008197,0.9582269657418048,7.470139074335728e-05,0.0009913433192762625,0.049674873781455894,0.048485088501018965,formula_numerics
7.942196565548632,0.9399401204929584,1.0,0.9695050904935767,0.9399401204929584,7.470139074335728e-05,0.0009818383328423607,0.04872687632148642,0.047559796955285456,formula_numerics
8.019083429796824,0.9220022621972146,1.0,0.9602094887040091,0.9220022621972146,7.470139074335728e-05,0.0009724244800907583,0.047796970486431056,0.04665216371380745,formula_numerics
8.09671462086256,0.9044067307723239,1.0,0.9510030130195823,0.9044067307723239,7.470139074335728e-05,0.0009631008872329329,0.04688481101493003,0.04576185178473557,formula_numerics
8.175097344429364,0.8871469932373388,1.0,0.9418848089003977,0.8871469932373388,7.470139074335728e-05,0.0009538666888582355,0.04599005923460654,0.044888530607387685,formula_numerics
8.254238875937594,0.8702166412870026,1.0,0.9328540299998722,0.8702166412870026,7.470139074335728e-05,0.0009447210278535617,0.04511238293632214,0.044031875929516066,formula_numerics
8.334146561259724,0.853609388912439,1.0,0.9239098380861841,0.853609388912439,7.470139074335728e-05,0.0009356630553237972,0.044251456250832134,0.04319156968691714,formula_numerics
8.414827817382205,0.837319070067237,1.0,0.9150514029644657,0.837319070067237,7.470139074335728e-05,0.0009266919305130216,0.04340695952779467,0.042367299885338355,formula_numerics
8.496290133093892,0.8213396363780855,1.0,0.906277902399747,0.8213396363780855,7.470139074335728e-05,0.0009178068207264712,0.04257857921708901,0.04155876048463917,formula_numerics
8.578541069681146,0.805665154899094,1.0,0.8975885220406364,0.805665154899094,7.470139074335728e-05,0.0009090069012532491,0.041766007752398596,0.040765651285162456,formula_numerics
8.661588261629683,0.7902898059089699,1.0,0.8889824553437317,0.7902898059089699,7.470139074335728e-05,0.0009002913552897747,0.04096894343701587,0.0399876778162744,formula_numerics
8.745439417333188,0.7752078807502363,1.0,0.8804589034987587,0.7752078807502363,7.470139074335728e-05,0.0008916593738639699,0.04018709033182646,0.03922455122703168,formula_numerics
8.830102319808812,0.7604137797096842,1.0,0.8720170753544245,0.7604137797096842,7.470139074335728e-05,0.0008831101557601692,0.039420158145430914,0.03847598817893494,formula_numerics
8.915584827419591,0.7459020099392759,1.0,0.8636561873449851,0.7459020099392759,7.470139074335728e-05,0.0008746429074447523,0.03866786212636353,0.03774171074072908,formula_numerics
9.001894874603837,0.7316671834167268,1.0,0.8553754634175139,0.7316671834167268,7.470139074335728e-05,0.0008662568429924894,0.03792992295736807,0.03702144628521133,formula_numerics
9.08904047261163,0.717704014945003,1.0,0.8471741349598694,0.717704014945003,7.470139074335728e-05,0.0008579511840135904,0.037206066651690926,0.03631492738800824,formula_numerics
9.177029710248403,0.7040073201900031,1.0,0.8390514407293531,0.7040073201900031,7.470139074335728e-05,0.0008497251595814564,0.03649602445135373,0.03562189172828485,formula_numerics
9.265870754625748,0.690572013755683,1.0,0.831006626782051,0.690572013755683,7.470139074335728e-05,0.0008415780061611223,0.03579953272736705,0.034942081991348434,formula_numerics
9.35557185191948,0.6773931072959188,1.0,0.8230389464028534,0.6773931072959188,7.470139074335728e-05,0.000833508967538386,0.035116332881848615,0.03427524577311109,formula_numerics
9.446141328135038,0.6644657076624028,1.0,0.8151476600361451,0.6644657076624028,7.470139074335728e-05,0.0008255172947496171,0.03444617125200947,0.03362113548637558,formula_numerics
9.53758758988031,0.6517850150878819,1.0,0.8073320352171601,0.6517850150878819,7.470139074335728e-05,0.0008176022460122382,0.033788799015972336,0.032979508268909524,formula_numerics
9.629919125145925,0.6393463214040712,1.0,0.7995913465039947,0.6393463214040712,7.470139074335728e-05,0.0008097630866558734,0.03314397210038752,0.03235012589327397,formula_numerics
9.723144504093092,0.627145008293576,1.0,0.7919248754102728,0.627145008293576,7.470139074335728e-05,0.0008019990890541568,0.032511451089811835,0.03173275467837288,formula_numerics
9.817272379849104,0.6151765455751705,1.0,0.7843319103384552,0.6151765455751705,7.470139074335728e-05,0.0007943095325571938,0.031891001137816795,0.03112716540269036,formula_numerics
9.912311489310486,0.6034364895218071,1.0,0.7768117465137915,0.6034364895218071,7.470139074335728e-05,0.0007866937034246719,0.03128239187979349,0.030533133219184026,formula_numerics
10.00827065395397,0.591920481210718,1.0,0.7693636859189015,0.591920481210718,7.470139074335728e-05,0.000779150894759611,0.030685397347421206,0.029950437571802224,formula_numerics
10.105158780655303,0.5806242449050071,1.0,0.7619870372289853,0.5806242449050071,7.470139074335728e-05,0.0007716804064427483,0.03009979588476847,0.029378862113594553,formula_numerics
10.202984862515946,0.5695435864661301,1.0,0.7546811157476582,0.5695435864661301,7.470139074335728e-05,0.0007642815450675578,0.029525370065995437,0.0288181946263854,formula_numerics
10.301757979697852,0.5586743917966637,1.0,0.7474452433433928,0.5586743917966637,7.470139074335728e-05,0.0007569536238758837,0.02896190661462633,0.02826822694197995,formula_numerics
10.401487300266242,0.5480126253128014,1.0,0.7402787483865799,0.5480126253128014,7.470139074335728e-05,0.0007496959626941996,0.028409196324363097,0.027728754864874416,formula_numerics
10.502182081040612,0.5375543284459923,1.0,0.7331809656871844,0.5375543284459923,7.470139074335728e-05,0.0007425078878704729,0.027867033981409668,0.02719957809644083,formula_numerics
10.603851668453926,0.5272956181731817,1.0,0.7261512364330048,0.5272956181731817,7.470139074335728e-05,0.0007353887322116377,0.027335218288279083,0.026680500160559038,formula_numerics
10.706505499420153,0.5172326855750963,1.0,0.7191889081285224,0.5172326855750963,7.470139074335728e-05,0.0007283378349216667,0.026813551789054424,0.026171328330667713,formula_numerics
10.810153102210197,0.5073617944220438,1.0,0.7122933345343362,0.5073617944220438,7.470139074335728e-05,0.0007213545415402355,0.02630184079607607,0.025671873558207645,formula_numerics
10.914804097336305,0.49767927978670307,1.0,0.7054638756071803,0.49767927978670307,7.470139074335728e-05,0.0007144382038819769,0.02579989531802819,0.025181950402430583,formula_numerics
11.020468198445032,0.48818154668338604,1.0,0.6986998974405149,0.48818154668338604,7.470139074335728e-05,0.0007075881799763161,0.02530752898939748,0.024701376961547616,formula_numerics
11.12715521321887,0.47886506873326795,1.0,0.6920007722056876,0.47886506873326795,7.470139074335728e-05,0.0007008038340078834,0.02482455900127827,0.02422997480519149,formula_numerics
11.234875044286564,0.46972638685509255,1.0,0.6853658780936592,0.46972638685509255,7.470139074335728e-05,0.0006940845362574992,0.024350806033498023,0.02376756890816795,formula_numerics
11.343637690142314,0.46076210798085987,1.0,0.6787945992572862,0.46076210798085987,7.470139074335728e-05,0.0006874296630437215,0.02388609418803815,0.023313987585471065,formula_numerics
11.453453246073773,0.4519689037960294,1.0,0.6722863257541606,0.4519689037960294,7.470139074335728e-05,0.0006808385966649594,0.023430250923725637,0.022869062428539175,formula_numerics
11.564331905099138,0.44334350950375906,1.0,0.6658404534899927,0.44334350950375906,7.470139074335728e-05,0.0006743107253421348,0.022983106992170623,0.022432628242726883,formula_numerics
11.676283958913231,0.4348827226127329,1.0,0.659456384162541,0.4348827226127329,7.470139074335728e-05,0.0006678454431619001,0.022544496374926986,0.022004522985970637,formula_numerics
11.789319798842772,0.42658340174811965,1.0,0.6531335252060788,0.42658340174811965,7.470139074335728e-05,0.0006614421500203965,0.022114256221851855,0.021584587708624706,formula_numerics
11.903449916810903,0.4184424654852214,1.0,0.6468712897363906,0.4184424654852214,7.470139074335728e-05,0.0006551002515675531,0.02169222679064159,0.02117266649444534,formula_numerics
12.018684906311037,0.4104568912053843,1.0,0.6406690964962992,0.4104568912053843,7.470139074335728e-05,0.0006488191591519193,0.021278251387521666,0.020768606402701176,formula_numerics
12.135035463390142,0.4026237139737408,1.0,0.6345263698017134,0.4026237139737408,7.470139074335728e-05,0.0006425982897660269,0.020872176309068374,0.020372257411388466,formula_numerics
12.252512387641548,0.3949400254383692,1.0,0.6284425394881932,0.3949400254383692,7.470139074335728e-05,0.000636437065992275,0.020473850785140833,0.019983472361529902,formula_numerics
12.371126583207333,0.38740297275046465,1.0,0.6224170408580284,0.38740297275046465,7.470139074335728e-05,0.0006303349159493361,0.0200831269229022,0.01960210690253658,formula_numerics
12.490889059790486,0.38000975750511096,1.0,0.6164493146278216,0.38000975750511096,7.470139074335728e-05,0.0006242912732390716,0.019699859651908874,0.01922801943861246,formula_numerics
12.61181093367677,0.37275763470227574,1.0,0.6105388068765782,0.37275763470227574,7.470139074335728e-05,0.000618305576893962,0.01932390667024803,0.018861071076181943,formula_numerics
12.73390342876657,0.3656439117276257,1.0,0.6046849689942903,0.3656439117276257,7.470139074335728e-05,0.000612377271325036,0.018955128391702693,0.018501125572320413,formula_numerics
12.857177877616671,0.35866594735279755,1.0,0.5988872576310149,0.35866594735279755,7.470139074335728e-05,0.0006065058062703022,0.018593387893925378,0.018148049284169215,formula_numerics
12.981645722492138,0.3518211507547452,1.0,0.5931451346464415,0.3518211507547452,7.470139074335728e-05,0.0006006906367436738,0.018238550867600647,0.01780171111931583,formula_numerics
13.107318516428387,0.3451069805538027,1.0,0.5874580670599415,0.3451069805538027,7.470139074335728e-05,0.0005949312229843832,0.017890485566577904,0.017461982487121067,formula_numerics
13.23420792430353,0.33852094387010473,1.0,0.5818255270010974,0.33852094387010473,7.470139074335728e-05,0.0005892270304068818,0.017549062758955843,0.017128737250975107,formula_numerics
13.362325723921096,0.332060595398014,1.0,0.5762469916607063,0.332060595398014,7.470139074335728e-05,0.0005835775295512201,0.017214155679100403,0.0168018516814647,formula_numerics
13.491683807103255,0.3257235364982128,1.0,0.5707219432422524,0.3257235364982128,7.470139074335728e-05,0.0005779821960339032,0.01688563998057841,0.01648120441043411,formula_numerics
13.622294180794583,0.3195074143071214,1.0,0.5652498689138471,0.3195074143071214,7.470139074335728e-05,0.0005724405104992191,0.01656339368998949,0.01616667638592282,formula_numerics
13.754168968176579,0.31340992086331015,1.0,0.5598302607606257,0.31340992086331015,7.470139074335728e-05,0.0005669519585710297,0.016247297161678897,0.01585815082796307,formula_numerics
13.887320409792888,0.3074287922505875,1.0,0.5544626157376055,0.3074287922505875,7.470139074335728e-05,0.0005615160308050305,0.01593723303331486,0.01555551318522116,formula_numerics
14.0217608646855,0.3015618077574366,1.0,0.5491464356229917,0.3015618077574366,7.470139074335728e-05,0.0005561322226414604,0.015633086182313422,0.015258651092466009,formula_numerics
14.157502811541889,0.2958067890524958,1.0,0.5438812269719334,0.2958067890524958,7.470139074335728e-05,0.0005508000343582711,0.015334743683095047,0.014967454328849508,formula_numerics
14.294558849853278,0.29016159937577496,1.0,0.5386665010707228,0.29016159937577496,7.470139074335728e-05,0.0005455189710247429,0.01504209476515691,0.014681814776983047,formula_numerics
14.432941701084127,0.28462414274530434,1.0,0.5335017738914317,0.28462414274530434,7.470139074335728e-05,0.0005402885424555446,0.014755030771945269,0.014401626382794958,formula_numerics
14.572664209852917,0.2791923631789261,1.0,0.5283865660469862,0.2791923631789261,7.470139074335728e-05,0.0005351082631652361,0.014473445120512837,0.014126785116154129,formula_numerics
14.713739345124397,0.2738642439309352,1.0,0.5233204027466684,0.2738642439309352,7.470139074335728e-05,0.0005299776523232044,0.014197233261945906,0.013857188932244992,formula_numerics
14.85618020141335,0.26863780674328974,1.0,0.5183028137520476,0.26863780674328974,7.470139074335728e-05,0.0005248962337090344,0.013926292642546816,0.013592737733679694,formula_numerics
15.0,0.26351111111111114,1.0,0.5133333333333333,0.26351111111111114,7.470139074335728e-05,0.0005198635356683061,0.013660522665757171,0.013333333333333334,formula_numerics
