occupation,S_P,S_W,S_Q,S_W_r_1_4,S_W_r_1_2,S_W_r_1,S_W_r_2,S_W_r_4
0.8655,-0.8555520956341269,0.006488999792303662,1.006191079940244,-0.8419034817008837,-0.3798053613275869,0.006488999792303662,0.3133418192323584,0.5443908794190069
0.866,-0.856129629580298,0.005121945580770726,1.009915479031226,-0.8432705359124166,-0.3811724155391198,0.005121945580770726,0.3119747650208254,0.5430238252074739
0.8665,-0.8567068301735238,0.003756757655430709,1.013653801141833,-0.8446357238377566,-0.3825376034644599,0.003756757655430709,0.3106095770954854,0.5416586372821339
0.867,-0.8572836977984049,0.002393430927566831,1.017406150760383,-0.8459990505656205,-0.3839009301923237,0.002393430927566831,0.3092462503676215,0.54029531055427
0.8675,-0.8578602328388772,0.001031960329245463,1.021172633555861,-0.8473605211639419,-0.3852624007906451,0.001031960329245463,0.3078847797693002,0.5389338399559487
0.868,-0.8584364356782131,-0.0003276591867938938,1.024953356395766,-0.8487201406799812,-0.3866220203066845,-0.0003276591867938938,0.3065251602532608,0.5375742204399092
0.8685,-0.8590123066990226,-0.001685432647254403,1.028748427364318,-0.8500779141404418,-0.387979793767145,-0.001685432647254403,0.3051673867928003,0.5362164469794488
0.869,-0.859587846283255,-0.003041365058390144,1.032557955780986,-0.8514338465515775,-0.3893357261782807,-0.003041365058390144,0.3038114543816646,0.534860514568313
0.8695000000000001,-0.8601630548122008,-0.004395461406119572,1.036382052219389,-0.8527879428993069,-0.3906898225260101,-0.004395461406119572,0.3024573580339351,0.5335064182205835
0.87,-0.8607379326664923,-0.005747726656133101,1.040220828526555,-0.8541402081493205,-0.3920420877760237,-0.005747726656133101,0.3011050927839216,0.53215415297057
0.8705000000000001,-0.8613124802261067,-0.007098165754004682,1.044074397842545,-0.855490647247192,-0.3933925268738953,-0.007098165754004682,0.29975465368605,0.5308037138726984
0.871,-0.8618866978703658,-0.008446783625298049,1.047942874620465,-0.8568392651184854,-0.3947411447451886,-0.008446783625298049,0.2984060358147567,0.5294550960014051
0.8715000000000001,-0.8624605859779386,-0.009793585175676967,1.051826374646863,-0.8581860666688643,-0.3960879462955675,-0.009793585175676967,0.2970592342643777,0.5281082944510263
0.872,-0.8630341449268426,-0.01113857529100948,1.05572501506252,-0.8595310567841968,-0.3974329364109001,-0.01113857529100948,0.2957142441490452,0.5267633043356936
0.8725000000000001,-0.8636073750944453,-0.01248175883747726,1.059638914383656,-0.8608742403306646,-0.3987761199573678,-0.01248175883747726,0.2943710606025775,0.525420120789226
0.873,-0.8641802768574651,-0.01382314066167845,1.063568192523546,-0.8622156221548658,-0.400117501781569,-0.01382314066167845,0.2930296787783763,0.5240787389650248
0.8735000000000001,-0.8647528505919743,-0.01516272559073506,1.067512970814563,-0.8635552070839224,-0.4014570867106256,-0.01516272559073506,0.2916900938493197,0.522739154035968
0.874,-0.8653250966733984,-0.01650051843239486,1.071473372030659,-0.8648929999255822,-0.4027948795522854,-0.01650051843239486,0.2903523010076599,0.5214013611943082
0.8745000000000001,-0.8658970154765198,-0.01783652397513724,1.075449520410299,-0.8662290054683246,-0.4041308850950278,-0.01783652397513724,0.2890162954649175,0.520065355651566
0.875,-0.8664686073754774,-0.01917074698827381,1.079441541679836,-0.8675632284814612,-0.4054651081081644,-0.01917074698827381,0.2876820724517809,0.5187311326384294
0.8755000000000001,-0.8670398727437696,-0.02050319222205255,1.083449563077375,-0.8688956737152399,-0.4067975533419431,-0.02050319222205255,0.2863496272180022,0.5173986874046506
0.876,-0.8676108119542544,-0.02183386440775748,1.0874737133771,-0.8702263459009448,-0.408128225527648,-0.02183386440775748,0.2850189550322972,0.5160680152189456
0.8765000000000001,-0.8681814253791522,-0.02316276825781138,1.091514122914106,-0.8715552497509987,-0.409457129377702,-0.02316276825781138,0.2836900511822433,0.5147391113688917
0.877,-0.868751713390046,-0.02448990846587373,1.09557092360972,-0.8728823899590611,-0.4107842695857643,-0.02448990846587373,0.282362910974181,0.5134119711608294
0.8775000000000001,-0.8693216763578839,-0.02581528970694247,1.099644248997356,-0.8742077712001298,-0.412109650826833,-0.02581528970694247,0.2810375297331122,0.5120865899197606
0.878,-0.8698913146529796,-0.02713891663745061,1.103734234248881,-0.875531398130638,-0.4134332777573412,-0.02713891663745061,0.2797139028026041,0.5107629629892525
0.8785000000000001,-0.8704606286450149,-0.0284607938953666,1.107841016201534,-0.876853275388554,-0.4147551550152572,-0.0284607938953666,0.2783920255446881,0.5094410857313365
0.879,-0.87102961870304,-0.02978092610028926,1.111964733385396,-0.8781734075934766,-0.4160752872201798,-0.02978092610028926,0.2770718933397655,0.508120953526414
0.8795000000000001,-0.8715982851954759,-0.03109931785354769,1.116105526051428,-0.879491799346735,-0.4173936789734383,-0.03109931785354769,0.275753501586507,0.5068025617731555
0.88,-0.8721666284901151,-0.03241597373829441,1.120263536200091,-0.8808084552314818,-0.418710334858185,-0.03241597373829441,0.2744368457017603,0.5054859058884087
0.8805000000000001,-0.8727346489541239,-0.03373089831960363,1.124438907610572,-0.882123379812791,-0.4200252594394942,-0.03373089831960363,0.2731219211204511,0.5041709813070996
0.881,-0.8733023469540424,-0.03504409614456394,1.128631785870608,-0.8834365776377513,-0.4213384572644545,-0.03504409614456394,0.2718087232954908,0.5028577834821393
0.8815000000000001,-0.8738697228557879,-0.0363555717423748,1.132842318406952,-0.8847480532355622,-0.4226499328622654,-0.0363555717423748,0.2704972476976799,0.5015463078843283
0.882,-0.8744367770246543,-0.03766532962443814,1.137070654516472,-0.8860578111176255,-0.4239596907443287,-0.03766532962443814,0.2691874898156166,0.500236550002265
0.8825000000000001,-0.8750035098253148,-0.03897337428445369,1.141316945397924,-0.887365855777641,-0.4252677354043443,-0.03897337428445369,0.267879445155601,0.4989285053422495
0.883,-0.875569921621823,-0.04027971019850896,1.145581344184381,-0.8886721916916963,-0.4265740713183995,-0.04027971019850896,0.2665731092415458,0.4976221694281942
0.8835000000000001,-0.8761360127776141,-0.04158434182517401,1.149864005976382,-0.8899768233183614,-0.4278787029450646,-0.04158434182517401,0.2652684776148807,0.4963175378015292
0.884,-0.8767017836555064,-0.04288727360558986,1.154165087875772,-0.8912797550987772,-0.4291816347254804,-0.04288727360558986,0.2639655458344649,0.4950146060211133
0.8845000000000001,-0.877267234617703,-0.04418850996356183,1.158484749020289,-0.8925809914567492,-0.4304828710834524,-0.04418850996356183,0.2626643094764929,0.4937133696631413
0.885,-0.8778323660257925,-0.04548805530564715,1.162823150618887,-0.8938805367988345,-0.4317824164255377,-0.04548805530564715,0.2613647641344076,0.492413824321056
0.8855000000000001,-0.8783971782407513,-0.04678591402124732,1.167180455987843,-0.8951783955144347,-0.4330802751411379,-0.04678591402124732,0.2600669054188074,0.4911159656054558
0.886,-0.8789616716229439,-0.04808209048269385,1.171556830587642,-0.8964745719758812,-0.4343764516025844,-0.04808209048269385,0.2587707289573609,0.4898197891440093
0.8865000000000001,-0.8795258465321256,-0.04937658904533981,1.17595244206068,-0.8977690705385272,-0.4356709501652304,-0.04937658904533981,0.2574762303947149,0.4885252905813633
0.887,-0.8800897033274424,-0.0506694140476448,1.180367460269796,-0.8990618955408322,-0.4369637751675354,-0.0506694140476448,0.2561834053924099,0.4872324655790584
0.8875000000000001,-0.8806532423674339,-0.05196056981126485,1.184802057337663,-0.9003530513044522,-0.4382549309311554,-0.05196056981126485,0.2548922496287899,0.4859413098154383
0.888,-0.8812164640100331,-0.05325006064113647,1.189256407687043,-0.9016425421343238,-0.439544421761027,-0.05325006064113647,0.2536027587989182,0.4846518189855667
0.8885000000000001,-0.881779368612569,-0.05453789082556526,1.193730688081964,-0.9029303723187526,-0.4408322519454558,-0.05453789082556526,0.2523149286144895,0.4833639888011379
0.889,-0.8823419565317675,-0.05582406463630929,1.198225077669803,-0.9042165461294966,-0.4421184257561999,-0.05582406463630929,0.2510287548037454,0.4820778149903939
0.8895000000000001,-0.8829042281237529,-0.05710858632866611,1.20273975802433,-0.9055010678218535,-0.4434029474485567,-0.05710858632866611,0.2497442331113886,0.480793293298037
0.89,-0.8834661837440485,-0.05839146014155505,1.207274913189721,-0.9067839416347424,-0.4446858212614456,-0.05839146014155505,0.2484613592984997,0.4795104194851481
0.8905000000000001,-0.8840278237475794,-0.0596726902976038,1.211830729725582,-0.9080651717907912,-0.4459670514174944,-0.0596726902976038,0.2471801291424509,0.4782291893290994
0.891,-0.8845891484886723,-0.0609522810032288,1.216407396752993,-0.9093447624964162,-0.4472466421231194,-0.0609522810032288,0.2459005384368259,0.4769495986234744
0.8915000000000001,-0.8851501583210581,-0.06223023644872094,1.221005106001623,-0.9106227179419083,-0.4485245975686115,-0.06223023644872094,0.2446225829913338,0.4756716431779822
0.892,-0.8857108535978724,-0.06350656080832551,1.225624051857917,-0.9118990423015129,-0.4498009219282161,-0.06350656080832551,0.2433462586317292,0.4743953188183777
0.8925000000000001,-0.8862712346716571,-0.06478125824032621,1.23026443141442,-0.9131737397335136,-0.4510756193602168,-0.06478125824032621,0.2420715611997285,0.4731206213863769
0.893,-0.886831301894362,-0.06605433288712426,1.234926444520231,-0.9144468143803116,-0.4523486940070148,-0.06605433288712426,0.2407984865529305,0.4718475467395789
0.8935000000000001,-0.8873910556173458,-0.06732578887532104,1.239610293832658,-0.9157182703685084,-0.4536201499952116,-0.06732578887532104,0.2395270305647337,0.4705760907513821
0.894,-0.8879504961913771,-0.06859563031579685,1.24431618487007,-0.9169881118089842,-0.4548899914356874,-0.06859563031579685,0.2382571891242579,0.4693062493109063
0.8945000000000001,-0.8885096239666369,-0.06986386130379207,1.249044326066016,-0.9182563427969794,-0.4561582224236826,-0.06986386130379207,0.2369889581362626,0.4680380183229111
0.895,-0.8890684392927184,-0.07113048591898485,1.253794928824614,-0.9195229674121722,-0.4574248470388754,-0.07113048591898485,0.2357223335210699,0.4667713937077183
0.8955000000000001,-0.8896269425186295,-0.07239550822557173,1.258568207577272,-0.9207879897187591,-0.4586898693454623,-0.07239550822557173,0.234457311214483,0.4655063714011314
0.896,-0.8901851339927934,-0.07365893227234355,1.263364379840765,-0.9220514137655309,-0.4599532933922341,-0.07365893227234355,0.2331938871677112,0.4642429473543596
0.8965,-0.8907430140630505,-0.07492076209276555,1.268183666276713,-0.9233132435859529,-0.4612151232126561,-0.07492076209276555,0.2319320573472892,0.4629811175339376
0.897,-0.891300583076659,-0.07618100170505337,1.273026290752501,-0.9245734831982407,-0.4624753628249439,-0.07618100170505337,0.2306718177350013,0.4617208779216498
0.8975,-0.8918578413802969,-0.07743965511224948,1.277892480403674,-0.9258321366054368,-0.4637340162321401,-0.07743965511224948,0.2294131643278052,0.4604622245144537
0.898,-0.8924147893200626,-0.07869672630230073,1.282782465697866,-0.9270892077954881,-0.4649910874221913,-0.07869672630230073,0.228156093137754,0.4592051533244024
0.8985,-0.8929714272414766,-0.07995221924813256,1.287696480500295,-0.9283447007413199,-0.4662465803680231,-0.07995221924813256,0.2269006001919222,0.4579496603785706
0.899,-0.8935277554894833,-0.08120613790772646,1.292634762140878,-0.9295986194009138,-0.467500499027617,-0.08120613790772646,0.2256466815323283,0.4566957417189767
0.8995,-0.8940837744084507,-0.08245848622419227,1.297597551483006,-0.9308509677173796,-0.4687528473440828,-0.08245848622419227,0.2243943332158624,0.4554433934025109
0.9,-0.8946394843421737,-0.083709268125845,1.302585092994046,-0.9321017496190324,-0.4700036292457356,-0.083709268125845,0.2231435513142097,0.4541926115008582
0.9005,-0.8951948856338737,-0.08495848752627677,1.30759763481759,-0.9333509690194641,-0.4712528486461673,-0.08495848752627677,0.2218943319137779,0.4529433921004264
0.901,-0.8957499786262009,-0.08620614832443219,1.312635428847547,-0.9345986298176195,-0.4725005094443228,-0.08620614832443219,0.2206466711156225,0.451695731302271
0.9015,-0.8963047636612349,-0.08745225440467919,1.317698730804094,-0.9358447358978665,-0.4737466155245698,-0.08745225440467919,0.2194005650353755,0.450449625222024
0.902,-0.8968592410804866,-0.08869680963688409,1.322787800311565,-0.9370892911300714,-0.4749911707567747,-0.08869680963688409,0.2181560098031706,0.4492050699898191
0.9025,-0.8974134112248989,-0.08993981787648098,1.327902900978335,-0.9383322993696683,-0.4762341789963715,-0.08993981787648098,0.2169130015635737,0.4479620617502222
0.903,-0.8979672744348484,-0.09118128296454597,1.333044300478754,-0.9395737644577333,-0.4774756440844365,-0.09118128296454597,0.2156715364755087,0.4467205966621572
0.9035,-0.8985208310501461,-0.09242120872786641,1.338212270637197,-0.9408136902210538,-0.478715569847757,-0.09242120872786641,0.2144316107121883,0.4454806708988368
0.904,-0.8990740814100395,-0.0936595989790131,1.343407087514301,-0.9420520804722005,-0.4799539600989037,-0.0936595989790131,0.2131932204610416,0.4442422806476901
0.9045,-0.8996270258532127,-0.09489645751640929,1.348629031495452,-0.9432889390095966,-0.4811908186362999,-0.09489645751640929,0.2119563619236454,0.4430054221102939
0.905,-0.9001796647177891,-0.09613178812440215,1.353878387381596,-0.9445242696175895,-0.4824261492442927,-0.09613178812440215,0.2107210313156526,0.441770091502301
0.9055,-0.900731998341331,-0.09736559457333049,1.35915544448244,-0.9457580760665178,-0.4836599556932211,-0.09736559457333049,0.2094872248667242,0.4405362850533727
0.906,-0.9012840270608423,-0.09859788061959562,1.364460496712133,-0.946990362112783,-0.4848922417394862,-0.09859788061959562,0.2082549388204591,0.4393039990071075
0.9065,-0.9018357512127687,-0.09982865000572816,1.369793842687495,-0.9482211314989155,-0.4861230111256187,-0.09982865000572816,0.2070241694343266,0.438073229620975
0.907,-0.9023871711329996,-0.101057906460458,1.375155785828881,-0.9494503879536453,-0.4873522675803486,-0.101057906460458,0.2057949129795967,0.4368439731662452
0.9075,-0.9029382871568687,-0.1022856536987803,1.380546634463757,-0.9506781351919676,-0.4885800148186709,-0.1022856536987803,0.2045671657412744,0.4356162259279229
0.908,-0.9034890996191562,-0.1035118954220248,1.385966701933097,-0.9519043769152121,-0.4898062565419153,-0.1035118954220248,0.2033409240180299,0.4343899842046784
0.9085,-0.9040396088540887,-0.1047366353179204,1.391416306700661,-0.9531291168111078,-0.491030996437811,-0.1047366353179204,0.2021161841221343,0.4331652443087827
0.909,-0.9045898151953418,-0.1059598770606648,1.396895772465288,-0.9543523585538521,-0.4922542381805554,-0.1059598770606648,0.2008929423793899,0.4319420025660384
0.9095,-0.9051397189760398,-0.107181624310987,1.402405428276256,-0.9555741058041743,-0.4934759854308776,-0.107181624310987,0.1996711951290677,0.4307202553157162
0.91,-0.9056893205287587,-0.1084018807162165,1.407945608651872,-0.9567943622094038,-0.4946962418361071,-0.1084018807162165,0.1984509387238382,0.4294999989104867
0.9105,-0.9062386201855256,-0.1096206499103458,1.413516653701327,-0.9580131314035332,-0.4959150110302364,-0.1096206499103458,0.1972321695297089,0.4282812297163573
0.911,-0.9067876182778213,-0.1108379355140976,1.419118909249998,-0.959230417007285,-0.4971322966339882,-0.1108379355140976,0.1960148839259571,0.4270639441126056
0.9115,-0.9073363151365806,-0.1120537411349873,1.424752726968253,-0.9604462226281747,-0.4983481022548779,-0.1120537411349873,0.1947990783050674,0.4258481384917158
0.912,-0.9078847110921944,-0.1132680703673894,1.430418464503931,-0.9616605518605768,-0.49956243148728,-0.1132680703673894,0.1935847490726653,0.4246338092593138
0.9125,-0.9084328064745095,-0.1144809267925986,1.436116485618568,-0.9628734082857859,-0.5007752879124892,-0.1144809267925986,0.1923718926474561,0.4234209528341046
0.913,-0.9089806016128315,-0.1156923139788958,1.441847160327554,-0.9640847954720831,-0.5019866750987864,-0.1156923139788958,0.1911605054611589,0.4222095656478074
0.9135,-0.9095280968359243,-0.1169022354816089,1.447610865044303,-0.9652947169747963,-0.5031965966014995,-0.1169022354816089,0.1899505839584458,0.4209996441450942
0.914,-0.910075292472013,-0.1181106948431774,1.45340798272863,-0.9665031763363647,-0.5044050559630679,-0.1181106948431774,0.1887421245968773,0.4197911847835258
0.9145,-0.9106221888487833,-0.1193176955932126,1.459238903039422,-0.9677101770863999,-0.5056120567131032,-0.1193176955932126,0.1875351238468421,0.4185841840334906
